feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,gesture_label,timestamp
3.0496209,3.065947,3.0710595,3.079138,2.7677689,0.54268074,2.752244,0.36807224,2.8461978,0.13235903,0.14919572,0.27451617,0.10431492,0.07394179,0.0823508,0.17995588,0.32285425,0.066527754,0.064460866,0.061995782,0.11691785,0.12644176,0.13049124,0.012262456,-0.018071631,0.00091511896,-0.0029167868,0.0008897417,-0.023722887,-0.04866035,-0.04863769,-0.03686089,-0.042650253,2.8708735,3.0135489,3.007926,3.128395,2.5620148,1.5134737,2.359303,1.7638385,2.3585656,2.2160566,0.24771692,0.39610863,0.22348805,0.18398514,0.16280994,0.1128346,0.34315386,0.16233343,0.06814868,0.10116154,0.1941177,0.21283123,0.15253857,-0.0019514045,-0.0025006006,-0.077035934,-0.088975735,-0.07022173,-0.016913094,-0.04772795,-0.050568536,-0.046633307,-0.051280517,0.14458245,0.0016572626,0.03941321,0.082227826,0.11892295,-1.827473e-08,Tiger,2026-02-15T18:24:48.082203
3.1249998,3.024559,2.939359,3.0876496,2.3379555,0.890168,2.1702418,0.9358347,2.3254616,0.8247225,0.14267197,0.27040955,0.091713354,0.062551886,0.06547941,0.1687448,0.36645982,0.087745056,0.05581648,0.06474456,0.11449515,0.1253005,0.13195765,0.00031552583,-0.035095904,-0.022718554,-0.020542592,-0.016559433,-0.029418372,-0.049712054,-0.04778741,-0.033819575,-0.035640586,2.8373263,3.0154135,3.0058694,3.1001136,2.501194,1.5399638,2.3449793,1.7878486,2.4168282,2.2258997,0.24268758,0.3968905,0.21656355,0.18265375,0.16417284,0.12702675,0.36938092,0.14123225,0.05735206,0.10297455,0.19466753,0.21382092,0.15915601,-0.0013150605,0.0011952107,-0.079007626,-0.088776425,-0.06952849,-0.015356017,-0.045134652,-0.049297247,-0.046289094,-0.050518945,0.14768624,0.0050302977,0.029015187,0.08169764,0.12303138,1.52125e-08,Tiger,2026-02-15T18:24:48.292537
2.9596314,2.9654727,3.0607457,3.0613902,2.6822305,0.5488511,2.4988086,0.5426385,2.537975,0.2992512,0.14721622,0.2713716,0.0987986,0.063977934,0.06887895,0.17745292,0.3515282,0.092057995,0.10250886,0.07393094,0.11474965,0.12672144,0.12910949,0.015780354,-0.01853214,-0.009708289,-0.010168679,-0.004966397,-0.021688048,-0.04475639,-0.04707681,-0.035263672,-0.04019342,2.8642654,3.020581,3.0108082,3.1347704,2.527104,1.4813973,2.3575566,1.7164723,2.375076,2.1920257,0.24246079,0.397465,0.2179734,0.18290147,0.16489457,0.12548459,0.36860567,0.14472267,0.06246845,0.098897,0.19424245,0.21183881,0.15981792,-0.0029603387,0.00087642035,-0.07750961,-0.08705437,-0.069007896,-0.014953409,-0.046492882,-0.047934912,-0.044371642,-0.04937046,0.15013438,0.005815228,0.038126163,0.09039691,0.11986965,8.462031e-09,Tiger,2026-02-15T18:24:48.517585
2.8998663,2.9376223,3.09607,3.0661006,2.8933628,0.489931,2.717807,0.29092085,2.6563022,0.18726437,0.14360248,0.26789102,0.12345555,0.07679815,0.080918044,0.15703997,0.26284686,0.095077395,0.0991353,0.06564428,0.11431937,0.124100156,0.12804061,0.015797036,-0.012193266,-0.0027087673,-0.0058328873,-0.0003156549,-0.020306716,-0.04128183,-0.04426147,-0.034196302,-0.03865737,2.8210852,3.0174918,3.018212,3.1271365,2.5269592,1.5133116,2.3817487,1.7573246,2.462922,2.2244506,0.242219,0.39826167,0.21932085,0.18788068,0.17114833,0.13889924,0.37635538,0.13602574,0.049223315,0.097715095,0.19229323,0.21010616,0.1618871,-0.0034966264,0.00023402116,-0.07783007,-0.08718767,-0.06739834,-0.013753129,-0.04538863,-0.047633205,-0.044921264,-0.049040705,0.15335499,0.0060777036,0.06778667,0.09093669,0.123483896,-3.6475313e-08,Tiger,2026-02-15T18:24:48.724897
3.0116992,3.0296328,3.0113344,3.064604,2.3541803,0.8720874,2.2049692,0.88918436,2.406591,0.68765634,0.14615361,0.27709997,0.08246237,0.06130841,0.07050305,0.1589196,0.40702546,0.021186475,0.13647418,0.06681609,0.11714334,0.1283988,0.13478723,0.009554235,-0.023176057,-0.028279245,-0.021394694,-0.013495168,-0.023057334,-0.04389858,-0.04380888,-0.03174936,-0.03491829,2.8651602,3.017941,3.009802,3.129862,2.5363243,1.4857738,2.3708103,1.7258565,2.3831275,2.1988401,0.24206802,0.39449385,0.21677877,0.1817823,0.16369478,0.11588792,0.36434636,0.15046577,0.0660008,0.09993698,0.19257252,0.21061778,0.1565716,-0.0012400337,-8.917045e-05,-0.07531297,-0.0855574,-0.068999216,-0.013735046,-0.045119695,-0.048318565,-0.04519132,-0.050039493,0.1472745,0.0033782816,0.015078342,0.090352744,0.11630201,7.808286e-08,Tiger,2026-02-15T18:24:48.927038
2.9055893,2.9004033,3.0808008,3.0718906,2.9469275,0.70926327,3.028415,0.4690396,2.7528536,1.0755324,0.15506737,0.27788845,0.12535109,0.09612944,0.098906554,0.19090442,0.33479667,0.064951696,0.06190779,0.07375082,0.11784342,0.13102247,0.12903753,0.01932836,-0.015488807,0.0091737155,0.011898758,0.010923298,-0.020016124,-0.03988746,-0.043670308,-0.034629382,-0.04076828,2.7955213,3.0193458,3.0151796,3.1318557,2.5324996,1.4357449,2.3675177,1.7190305,2.4459255,2.2581072,0.24037373,0.3983359,0.2168309,0.18545488,0.17124157,0.14908962,0.37181595,0.13770743,0.053856496,0.10011855,0.19604744,0.21355571,0.16454901,-0.002010644,0.0048804483,-0.078868434,-0.08927322,-0.06909719,-0.012941527,-0.043847915,-0.045497444,-0.043022744,-0.048510697,0.14967969,0.0043887175,0.068720974,0.09384227,0.11660892,-4.0321563e-08,Tiger,2026-02-15T18:24:49.127125
3.0235293,3.0651953,3.0495594,3.0750985,2.401679,0.8432231,2.2164183,0.9158668,2.3146272,0.89270765,0.15237668,0.2749157,0.08505977,0.06006632,0.06406042,0.16882846,0.39342183,0.05434717,0.09712572,0.066503316,0.11711758,0.12735096,0.1273066,0.012933986,-0.019438738,-0.02475522,-0.020549031,-0.016264183,-0.02137381,-0.044222295,-0.043632187,-0.031099401,-0.035815675,2.8927226,3.0341873,3.0149598,3.1148858,2.4845223,1.5261848,2.3596392,1.7351062,2.407284,2.2139661,0.24745621,0.39167497,0.21163154,0.17944185,0.16376692,0.10893007,0.39339966,0.13314475,0.06195132,0.10034573,0.19045997,0.20922925,0.1481484,-0.0017120832,-0.0008304165,-0.07860009,-0.08536889,-0.06714569,-0.011791026,-0.044229932,-0.04722279,-0.044573504,-0.050327443,0.1456261,0.0022892938,0.018237494,0.09027034,0.114272594,5.1265673e-08,Tiger,2026-02-15T18:24:49.349251
3.0632868,3.027493,3.0173802,3.0820012,2.8320725,0.6179509,2.7982929,0.34425193,2.9970071,0.73997283,0.13217078,0.26777375,0.120762445,0.082513675,0.095455565,0.26091278,0.28234708,0.040234275,0.094417304,0.052089587,0.11734067,0.124649845,0.14416596,0.0153659275,-0.023354689,0.005538706,0.002360637,0.011194496,-0.02286198,-0.037651684,-0.041137766,-0.031048119,-0.033742294,2.8656268,3.0270832,3.0113142,3.1368315,2.5576084,1.451038,2.397964,1.6850568,2.386019,2.1558836,0.23264141,0.39859572,0.21745059,0.18342976,0.1645197,0.14819033,0.36915964,0.14648364,0.0686748,0.09713507,0.19418712,0.2104445,0.17196938,-0.0060458197,0.004446357,-0.07522543,-0.085737795,-0.068790436,-0.014118757,-0.046397906,-0.048634157,-0.045291513,-0.050426558,0.15060155,0.010926265,0.066344455,0.08980754,0.12089431,-6.555932e-08,Tiger,2026-02-15T18:24:49.566717
2.9064152,2.9745433,3.1010172,3.0589347,2.9518151,0.57564294,2.8769367,0.15093698,2.7161229,0.52540976,0.14836277,0.26549447,0.12290644,0.08235196,0.08851947,0.16404365,0.30136055,0.06708184,0.07254267,0.06608435,0.11375375,0.1234671,0.121562436,0.017293183,-0.013065765,0.0069150645,0.0026615127,0.0056834454,-0.01896169,-0.042080335,-0.044685874,-0.035011888,-0.041281685,2.8323894,3.0118124,3.0149112,3.1335518,2.5477428,1.4674735,2.3721945,1.7163274,2.3891106,2.1830356,0.23447786,0.39632586,0.21550521,0.18075338,0.16229504,0.142092,0.36734822,0.15123008,0.058677085,0.09872743,0.1935646,0.21077691,0.16753465,-0.002358333,0.004331575,-0.07567568,-0.08685709,-0.06855486,-0.015822232,-0.045725964,-0.04845152,-0.044761624,-0.048985872,0.15147798,0.007555323,0.0688138,0.088825196,0.122701526,-2.6423642e-08,Tiger,2026-02-15T18:24:49.799210
2.9575055,2.9742374,3.1083667,3.0939884,3.029487,1.3148408,2.9753532,0.92586637,2.781703,1.594861,0.14127028,0.26653457,0.14639534,0.10431871,0.10103454,0.2376618,0.28556976,0.10446939,0.056383293,0.06315109,0.11385738,0.1235121,0.13344629,0.024466671,-0.010683731,0.024055908,0.024127683,0.019722067,-0.025414227,-0.046599425,-0.048751324,-0.040928204,-0.044788785,2.8602288,3.0258725,3.0118303,3.1200018,2.5414925,1.4552059,2.342533,1.6854829,2.3742445,2.1072016,0.2384263,0.39692396,0.21594569,0.17818063,0.16035983,0.13675672,0.36523834,0.1494865,0.053020958,0.0979648,0.19498572,0.21268454,0.16397767,-0.0042144875,0.0026821722,-0.0756468,-0.08455792,-0.066800505,-0.013445903,-0.041531924,-0.044693597,-0.042005196,-0.04576366,0.15104213,0.009384378,0.090633586,0.08936095,0.12177169,-1.3399423e-07,Tiger,2026-02-15T18:24:50.007067
3.094362,3.0621817,3.0344048,3.0803618,2.405033,0.85365796,2.209004,0.9796764,2.3451545,0.95588475,0.14936015,0.26898044,0.087255225,0.061054323,0.063034885,0.13725398,0.39076838,0.13609158,0.04918203,0.063033864,0.11364774,0.1238472,0.12273814,0.0043059643,-0.020967828,-0.021362951,-0.0225652,-0.019628825,-0.024874633,-0.046497952,-0.044952903,-0.032579817,-0.03533528,2.8034184,3.0207083,3.0227087,3.1391978,2.557932,1.453648,2.4042377,1.7152839,2.4630606,2.2337623,0.24109085,0.40073213,0.22028074,0.18864831,0.17196986,0.15102963,0.36050424,0.13010404,0.053072166,0.098348364,0.19547915,0.21285477,0.16638769,-0.0033101493,0.0035772729,-0.07952733,-0.089653976,-0.06977647,-0.013133804,-0.04405353,-0.04507572,-0.04190488,-0.04703907,0.15014915,0.0037283716,0.022867871,0.07982808,0.12717015,5.8973328e-08,Tiger,2026-02-15T18:24:50.234432
3.0292435,3.0638142,3.0468698,3.0821579,2.4565845,0.835283,2.2359977,0.94767815,2.4214916,0.753679,0.14845583,0.27342147,0.09019227,0.06100077,0.06740671,0.13652027,0.40609646,0.10744139,0.15202378,0.064984076,0.11393069,0.12435074,0.12795211,0.008619543,-0.01873087,-0.026820779,-0.02374116,-0.015053232,-0.02488578,-0.04617087,-0.047525194,-0.035056733,-0.038809907,2.8902411,3.024802,3.014198,3.1156588,2.4524827,1.4815176,2.2712777,1.7468587,2.279288,2.2194297,0.24292746,0.38950703,0.20443024,0.17163543,0.15602498,0.09482093,0.40035552,0.15010077,0.064736255,0.099167235,0.19002281,0.2083086,0.1494512,0.0013429865,-0.0016671052,-0.08010262,-0.08783973,-0.06937013,-0.013348412,-0.043703627,-0.04733832,-0.045334585,-0.050736323,0.13939744,0.0030801035,0.024230974,0.08210954,0.11264843,3.0898512e-08,Tiger,2026-02-15T18:24:50.464592
2.9274232,2.9538014,3.0859292,3.0571132,2.6641207,0.5757727,2.6418517,0.3918904,2.7377737,0.18900467,0.145687,0.2733164,0.09344187,0.07341052,0.08805821,0.18603784,0.35234857,0.041284695,0.100556254,0.06462674,0.11574544,0.12600616,0.13290372,0.018708153,-0.014545503,-0.012587551,-0.0067838314,0.0009940077,-0.019548118,-0.042517845,-0.044657934,-0.03494303,-0.041225377,2.8165634,3.01686,3.0192757,3.1379097,2.5491524,1.464356,2.37587,1.7315599,2.4673047,2.2440383,0.24220866,0.39865366,0.21938662,0.18542439,0.17098688,0.14283809,0.3649664,0.13802737,0.05298607,0.100242,0.1938245,0.21232066,0.16260904,-0.0023282573,0.0033690205,-0.07775392,-0.08769221,-0.068059385,-0.013730048,-0.04458616,-0.046268072,-0.04256115,-0.047983956,0.15404803,0.0036822648,0.032054484,0.09343052,0.12248075,4.744637e-08,Tiger,2026-02-15T18:24:50.686893
2.9700475,2.9651222,3.0732114,3.083189,3.0204778,0.7697013,3.0656364,0.3913264,2.818344,0.8238354,0.13960972,0.2651409,0.129352,0.08924717,0.09004496,0.21675307,0.30051023,0.06684361,0.061165653,0.06232351,0.11489927,0.12382085,0.1322511,0.019363409,-0.015955258,0.01464135,0.011655405,0.011477932,-0.019041514,-0.040247675,-0.042944666,-0.034356453,-0.039283097,2.8150773,3.0078785,3.0147994,3.1209664,2.5636086,1.4266062,2.3707237,1.708352,2.4037166,2.1055362,0.23603816,0.39592108,0.21629284,0.18108219,0.16214246,0.13852991,0.35720795,0.16283755,0.057992022,0.097559944,0.19277506,0.21039747,0.1653876,-0.0012054312,0.0033480497,-0.07417314,-0.086919285,-0.067725286,-0.015217453,-0.044842377,-0.047065713,-0.044237074,-0.048318774,0.15109345,0.008239565,0.07380121,0.089537024,0.12170601,-4.8502038e-08,Tiger,2026-02-15T18:24:50.914766
3.0384543,3.0418303,3.1157792,3.081126,2.8137162,0.60691965,2.7609916,0.4609126,3.0480175,0.3910577,0.13779435,0.27359203,0.10482305,0.07547311,0.082792304,0.19437595,0.31187683,0.030700916,0.09297097,0.057128612,0.11778332,0.12715887,0.14092861,0.017264087,-0.010691863,-4.3699867e-05,-0.0011701144,0.0058204457,-0.02644616,-0.047285855,-0.047752164,-0.035951763,-0.038863935,2.852745,3.015954,3.0138824,3.1276944,2.5416565,1.4770145,2.342275,1.7435995,2.3797219,2.1758575,0.24107824,0.3938278,0.21659653,0.18031923,0.16180354,0.12179906,0.3650915,0.15233491,0.05782503,0.099887714,0.19235076,0.21102507,0.15728685,-0.0011954756,0.0010627687,-0.07722753,-0.08729839,-0.068492234,-0.015119595,-0.04500557,-0.04741432,-0.044415876,-0.04861428,0.14273898,0.0028574404,0.04372942,0.08259919,0.11641216,-4.952539e-08,Tiger,2026-02-15T18:24:51.137122
2.9324026,2.9755552,3.1074412,3.0865552,2.9913986,0.80367655,3.0447202,0.3837561,2.8416522,0.7881672,0.15123104,0.27166152,0.13075338,0.091000594,0.09115589,0.186634,0.2872292,0.05164601,0.053871796,0.06424459,0.11819876,0.12850028,0.12621558,0.021927185,-0.010885149,0.015370462,0.011508141,0.010754282,-0.019135954,-0.039643835,-0.042643245,-0.03364978,-0.038092174,2.8586733,3.0073695,3.0053833,3.1129289,2.4643295,1.587354,2.3314779,1.8082359,2.4011679,2.2608879,0.24034445,0.3965969,0.21583076,0.18375602,0.16617934,0.13230681,0.38816506,0.13133623,0.058520436,0.10249456,0.1952869,0.21428868,0.16149601,-0.0031597272,0.001078715,-0.083053775,-0.09124331,-0.07095557,-0.016581371,-0.044815183,-0.049992297,-0.047224123,-0.052019782,0.14614692,0.0075626764,0.078021556,0.087607175,0.11697823,-8.0997026e-08,Tiger,2026-02-15T18:24:51.337695
2.9894283,3.0432487,3.0520322,3.0689614,2.9743893,0.72046113,3.0592139,0.28211036,2.870249,1.0654106,0.13848154,0.26497474,0.13018423,0.095035225,0.103500575,0.19290233,0.26362008,0.03238051,0.0566446,0.05321589,0.11417768,0.122058295,0.13176386,0.012291957,-0.019705953,0.009940847,0.007078263,0.011281092,-0.02149508,-0.03995139,-0.043543145,-0.034655802,-0.040275555,2.8801155,3.0166125,3.005487,3.123295,2.4483154,1.4845952,2.265809,1.7587028,2.3174415,2.2320762,0.24637455,0.39245385,0.2073333,0.17392477,0.16007547,0.10052297,0.39512852,0.14734411,0.06480092,0.10136715,0.19252406,0.21137278,0.1493833,0.0013265562,-0.001510493,-0.08069331,-0.08883949,-0.07070653,-0.014341195,-0.04584488,-0.048479043,-0.045230467,-0.051486075,0.14660902,0.0075341132,0.08373165,0.08443275,0.119855404,-9.730729e-08,Tiger,2026-02-15T18:24:51.561397
3.0428,2.984902,2.9562721,3.1076944,2.4308589,0.77616256,2.283364,0.84972596,2.5498238,0.5869756,0.14205539,0.27265722,0.093797565,0.064919785,0.06747635,0.19013776,0.3153052,0.12241018,0.06415987,0.060964428,0.11769676,0.12836522,0.13584134,0.0024427723,-0.030171202,-0.012262197,-0.015856024,-0.01214785,-0.02748433,-0.043042894,-0.0427012,-0.030014744,-0.030128097,2.7645862,3.0025344,3.009795,3.115598,2.5134468,1.4736418,2.3468053,1.7894793,2.4174895,2.3020484,0.23782349,0.39545265,0.21204938,0.18282202,0.16760977,0.14007409,0.38396245,0.13130164,0.046706516,0.10384284,0.19579309,0.21525082,0.16336833,0.0027506226,0.005568741,-0.07979018,-0.08951893,-0.07041298,-0.014451895,-0.0431961,-0.047514483,-0.045677558,-0.049399514,0.14279845,0.002354278,0.037305698,0.078482956,0.11929721,1.5527359e-08,Tiger,2026-02-15T18:24:51.782613
2.9249232,2.9691777,3.0705807,3.0829244,2.9652689,0.7574718,3.048485,0.36156288,2.8532193,1.1865383,0.14207287,0.26854882,0.12805149,0.090756334,0.09958458,0.20202705,0.29654157,0.0541875,0.079614595,0.062165726,0.11488339,0.12461081,0.1324692,0.01782038,-0.015362617,0.009270433,0.008317163,0.013830145,-0.020923473,-0.041272122,-0.044809658,-0.035360266,-0.041509066,2.8579824,3.0102434,3.0160444,3.1298444,2.4976182,1.5037197,2.319731,1.7649093,2.3334768,2.2513518,0.24385186,0.39180455,0.21198612,0.17641126,0.15860511,0.09444958,0.3815192,0.15702541,0.0678074,0.10314134,0.1910073,0.21018502,0.15080336,0.0032212015,-0.0012394915,-0.0786762,-0.088380635,-0.06995842,-0.016678585,-0.046923798,-0.051629692,-0.048450675,-0.053434387,0.1471848,0.0067541786,0.07408722,0.08939397,0.11692768,-7.572948e-08,Tiger,2026-02-15T18:24:52.026996
2.9878807,3.0469546,3.0599556,3.079202,2.808263,0.5776517,2.81787,0.31538737,2.848484,0.6644237,0.14607933,0.26883456,0.11082721,0.077156074,0.09087319,0.18108733,0.32887152,0.059961468,0.1052582,0.061653126,0.11371309,0.123719804,0.1278793,0.014483073,-0.018124871,0.0014008866,-0.0006957107,0.008093552,-0.02446788,-0.048309237,-0.050627682,-0.03914446,-0.04490006,2.908996,3.0291288,3.0117886,3.1121714,2.467011,1.4918919,2.3068385,1.7398202,2.2887292,2.218921,0.24537347,0.38562563,0.20778593,0.17502391,0.15676916,0.091163985,0.39279497,0.16542108,0.07104032,0.09809426,0.19032614,0.20805217,0.14302622,0.0022351844,0.0027209928,-0.07168232,-0.08252578,-0.065591656,-0.013000208,-0.04314203,-0.0471067,-0.044855278,-0.04992815,0.14501844,0.0056134565,0.053751837,0.089407,0.11417854,-3.904931e-08,Tiger,2026-02-15T18:24:52.266891
2.9565651,3.0270035,3.0957158,3.069012,2.9936478,0.6316362,2.960426,0.20163804,2.8016238,0.52777493,0.14523026,0.2672427,0.12744738,0.086520515,0.09043354,0.15336287,0.27628398,0.062679425,0.054285794,0.06219627,0.11597619,0.12556933,0.12569046,0.014123533,-0.013534342,0.009900647,0.005760139,0.0071142134,-0.01939518,-0.040898528,-0.043689083,-0.034670245,-0.04021068,2.7886262,3.0130308,3.0124192,3.1337116,2.5523078,1.4614127,2.3654046,1.7450099,2.43477,2.1992166,0.23386185,0.3963674,0.21846883,0.18390326,0.16735816,0.1694814,0.35474136,0.15005143,0.050929412,0.098328695,0.19583973,0.21361348,0.17048238,-0.0042556683,0.005744806,-0.07525279,-0.087450266,-0.06836401,-0.016580457,-0.044113085,-0.046556436,-0.04361914,-0.04790964,0.14937837,0.005157916,0.07161314,0.08361179,0.12378597,-2.93876e-08,Tiger,2026-02-15T18:24:52.498144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7902725,3.0092103,3.0189562,3.130012,2.5404549,1.4849408,2.3593476,1.7724788,2.4521532,2.2060242,0.23634163,0.3960646,0.2180596,0.18404472,0.16777632,0.162775,0.36561325,0.14703642,0.047923278,0.1001554,0.19490662,0.21373293,0.1672905,-0.003794118,0.0039679976,-0.077366754,-0.08826232,-0.06848488,-0.016211413,-0.04481623,-0.047120597,-0.04450204,-0.048314363,0.0,0.0,0.0,0.0,0.0,0.0,Tiger,2026-02-15T18:24:52.716906
3.1059177,3.0804384,3.0587432,3.0854983,2.8862965,0.618235,2.832949,0.32738504,2.9971695,0.62563646,0.14237632,0.2686532,0.12410695,0.08312135,0.09651595,0.20955282,0.25339195,0.08135859,0.071652055,0.047180675,0.1147834,0.12115968,0.13273786,0.014386903,-0.018435638,0.00809302,0.00047705887,0.0065734517,-0.022823023,-0.04444429,-0.045251083,-0.034293246,-0.038435593,2.843219,3.007258,3.0145745,3.1271708,2.4946842,1.4473145,2.305319,1.7094966,2.3423824,2.1870484,0.23811962,0.39434525,0.21131733,0.17658882,0.16137286,0.12318174,0.37671393,0.14577986,0.059348773,0.09890316,0.1941504,0.21176343,0.16071548,-0.0006225182,0.0007430384,-0.07721488,-0.0859222,-0.06844173,-0.015028658,-0.0449876,-0.046875097,-0.043482207,-0.04869899,0.14560129,0.004232382,0.070217066,0.08314389,0.11952752,-6.966953e-08,Tiger,2026-02-15T18:24:52.941118
3.0936723,3.0609508,3.0190985,3.077922,2.8399649,0.61551297,2.8619936,0.3703859,3.0247953,0.82642704,0.13260482,0.26490694,0.11356651,0.08318956,0.09659283,0.25361484,0.30088717,0.024715729,0.07638857,0.046469405,0.11522734,0.12092182,0.14053893,0.014257717,-0.024486126,0.008179052,0.0049352217,0.01188094,-0.021211432,-0.04120175,-0.0436186,-0.03330278,-0.036384515,2.8415942,3.0169358,3.01787,3.115175,2.5276914,1.5418049,2.356855,1.777239,2.3769846,2.263382,0.23795588,0.39699593,0.2184024,0.18318067,0.16537854,0.1582675,0.3814338,0.13385426,0.065477006,0.09945213,0.19212648,0.20987517,0.16629812,-0.0076631014,-0.00069017336,-0.083579056,-0.09096171,-0.07291098,-0.016751219,-0.04935153,-0.052188028,-0.048343737,-0.05343817,0.15159816,0.010312871,0.06295155,0.08840105,0.123155415,-5.4742124e-08,Tiger,2026-02-15T18:24:53.186976
2.8530326,2.8881059,3.119465,3.0546293,2.9763896,0.6100038,2.9637363,0.21975705,2.7108877,0.60622746,0.14832549,0.26835778,0.12003792,0.08529383,0.08525802,0.15852524,0.30189767,0.051644057,0.092683844,0.07120001,0.11450156,0.12633373,0.12412062,0.021702193,-0.005850917,0.0062977155,0.0060875425,0.007950158,-0.019450076,-0.041900355,-0.043702386,-0.03355287,-0.03894378,2.805295,3.0089161,3.0124168,3.1200309,2.5213594,1.4888942,2.341635,1.7586964,2.360124,2.2122378,0.23548946,0.397119,0.21556051,0.18172182,0.16240937,0.14986886,0.3591554,0.14222641,0.0566883,0.10125454,0.19670907,0.21535568,0.16798992,-0.0026068063,0.0033983528,-0.077596955,-0.088175334,-0.07021895,-0.015484207,-0.043127537,-0.046330586,-0.0435241,-0.047200516,0.1515532,0.0055734944,0.063967034,0.088413864,0.12309086,-4.2979774e-08,Tiger,2026-02-15T18:24:53.417925
3.11748,3.0387218,3.0673277,3.066105,2.8267398,0.5733453,2.8735564,0.4430684,2.9838126,0.7907636,0.13317499,0.27086172,0.10687201,0.08327102,0.0964046,0.24477316,0.33909392,0.01365491,0.03656121,0.05207604,0.11493968,0.12325601,0.14528613,0.017585676,-0.01941656,0.009851271,0.009297257,0.0120269535,-0.02500703,-0.04644923,-0.04687209,-0.03676561,-0.040274072,2.8415465,3.0086734,3.0213065,3.1158178,2.5360894,1.5612055,2.3624837,1.7795789,2.3979104,2.2520487,0.23877962,0.39871868,0.22197467,0.18352716,0.16565154,0.1484686,0.3606942,0.13636963,0.06764525,0.09964658,0.19218259,0.21019013,0.1663588,-0.007101142,-0.0038955226,-0.08386941,-0.09112683,-0.07247759,-0.018225668,-0.051069003,-0.053384155,-0.04912621,-0.054761954,0.14965545,0.0065537416,0.050060607,0.0874486,0.1214475,-4.816518e-08,Tiger,2026-02-15T18:24:53.618374
